,id,corruption,fold,test_score
2,458,lr,2,0.9940992233683291
3,458,lr,3,0.9940804879569156
4,458,lr,4,0.9940804879569156
5,458,lr,5,0.9940804879569156
6,458,lr,6,0.9940804879569156
7,458,lr,7,0.988184054707971
8,458,lr,8,0.9940844063479187
9,458,lr,9,1.0
10,458,lr,10,1.0
11,458,lr,11,0.9882490841322008
12,458,lr,12,0.9940804879569156
13,458,lr,13,1.0
14,458,lr,14,1.0
15,458,lr,15,1.0
16,458,lr,16,0.9939668174962292
17,458,lr,17,1.0
18,458,lr,18,0.9881546937045815
19,458,lr,19,0.9940992233683291
20,458,lr,20,0.9940844063479187
21,458,lr,21,0.9940804879569156
22,458,lr,22,0.9940804879569156
23,458,lr,23,0.9940844063479187
24,458,lr,24,0.9940992233683291
25,458,lr,25,1.0
26,458,lr,26,0.9940992233683291
27,458,lr,27,1.0
28,458,lr,28,0.9940804879569156
29,458,lr,29,0.9940844063479187
0,1485,lr,0,0.599905303030303
1,1485,lr,1,0.5294047830989259
2,1485,lr,2,0.6307200662810137
3,1485,lr,3,0.5612204112448372
4,1485,lr,4,0.6402768580824878
5,1485,lr,5,0.6149232068010485
6,1485,lr,6,0.6211188164586223
7,1485,lr,7,0.5788445963187734
8,1485,lr,8,0.6269230769230769
9,1485,lr,9,0.5691734106611827
10,1485,lr,10,0.6364295517518193
11,1485,lr,11,0.6400851300083279
12,1485,lr,12,0.6125660272449264
13,1485,lr,13,0.5691287878787878
14,1485,lr,14,0.6172723069810447
15,1485,lr,15,0.6402768580824878
16,1485,lr,16,0.6248876327598133
17,1485,lr,17,0.6326257346930472
18,1485,lr,18,0.6268734003047743
19,1485,lr,19,0.6094406150681333
20,1485,lr,20,0.590383100529218
21,1485,lr,21,0.6248876327598133
22,1485,lr,22,0.6421753607103219
23,1485,lr,23,0.6288118354137772
24,1485,lr,24,0.619140625
25,1485,lr,25,0.6248876327598133
26,1485,lr,26,0.6152935606060606
27,1485,lr,27,0.59379662435073
28,1485,lr,28,0.6286799936362055
29,1485,lr,29,0.6230713472092783
0,4134,lr,0,0.7783027666228245
1,4134,lr,1,0.7699071461849815
2,4134,lr,2,0.7804832483648436
3,4134,lr,3,0.7693733561892697
4,4134,lr,4,0.7710684666691942
5,4134,lr,5,0.7762463174350965
6,4134,lr,6,0.751851814948437
7,4134,lr,7,0.7526872033828057
8,4134,lr,8,0.7526002190642852
9,4134,lr,9,0.7766807588886162
10,4134,lr,10,0.7476319649569
11,4134,lr,11,0.7766924010384564
12,4134,lr,12,0.7721651969926111
13,4134,lr,13,0.7899513220765635
14,4134,lr,14,0.7869971234660393
15,4134,lr,15,0.7671792028111979
16,4134,lr,16,0.7787977520566955
17,4134,lr,17,0.7161295943015575
18,4134,lr,18,0.7485114460172044
19,4134,lr,19,0.7685614952536861
20,4134,lr,20,0.7734675774074593
21,4134,lr,21,0.7603717638992944
22,4134,lr,22,0.7758661554372979
23,4134,lr,23,0.7591126839463215
24,4134,lr,24,0.7711516747433265
25,4134,lr,25,0.7817164449636502
26,4134,lr,26,0.7655335525504258
27,4134,lr,27,0.7713224123564422
28,4134,lr,28,0.7431889369382034
29,4134,lr,29,0.7747057641386509
0,40994,lr,0,0.8652230122818358
1,40994,lr,1,0.9413907036119247
2,40994,lr,2,0.9105410122164049
3,40994,lr,3,0.8989181879648411
4,40994,lr,4,0.8801982331394096
5,40994,lr,5,0.8767025089605736
6,40994,lr,6,0.9246451903581887
7,40994,lr,7,0.9246451903581887
8,40994,lr,8,0.8900709219858155
9,40994,lr,9,0.9413907036119247
10,40994,lr,10,0.9340277777777777
11,40994,lr,11,0.8652230122818358
12,40994,lr,12,0.880952380952381
13,40994,lr,13,0.8554655870445345
14,40994,lr,14,0.9197031039136301
15,40994,lr,15,0.9413907036119247
16,40994,lr,16,0.9413907036119247
17,40994,lr,17,0.9581362168656604
18,40994,lr,18,0.8900709219858155
19,40994,lr,19,0.8968253968253967
20,40994,lr,20,0.9246451903581887
21,40994,lr,21,0.8417784401390959
22,40994,lr,22,0.8786231884057971
23,40994,lr,23,0.8652230122818358
24,40994,lr,24,0.8370370370370371
25,40994,lr,25,0.9566544566544567
26,40994,lr,26,0.8853530950305143
27,40994,lr,27,0.9357624831309042
28,40994,lr,28,0.9105410122164049
29,40994,lr,29,0.8921146953405018
0,1480,lr,0,0.6961908452268013
1,1480,lr,1,0.6555989284347493
2,1480,lr,2,0.6622984630840555
3,1480,lr,3,0.5673133450911229
4,1480,lr,4,0.6242877492877493
5,1480,lr,5,0.5888034188034188
6,1480,lr,6,0.6816609869998739
7,1480,lr,7,0.6819187066270113
8,1480,lr,8,0.6731078126426965
9,1480,lr,9,0.6485191466755166
10,1480,lr,10,0.6901303772093729
11,1480,lr,11,0.6775932078257658
12,1480,lr,12,0.6492242786702298
13,1480,lr,13,0.623652024912529
14,1480,lr,14,0.681984681984682
15,1480,lr,15,0.681984681984682
16,1480,lr,16,0.629351971677622
17,1480,lr,17,0.6812150400080267
18,1480,lr,18,0.64782295893407
19,1480,lr,19,0.6305023793298936
20,1480,lr,20,0.6982931598316212
21,1480,lr,21,0.6058816790524107
22,1480,lr,22,0.6898755734372173
23,1480,lr,23,0.7052014652014651
24,1480,lr,24,0.6805836139169473
25,1480,lr,25,0.6172387283498394
26,1480,lr,26,0.6004422927499851
27,1480,lr,27,0.5912786011134635
28,1480,lr,28,0.6469244958041206
29,1480,lr,29,0.6005969339302673
0,11,lr,0,0.8700478468899521
1,11,lr,1,0.8360863636363637
2,11,lr,2,0.8586053639846744
3,11,lr,3,0.8721384335154827
4,11,lr,4,0.8701779872045359
5,11,lr,5,0.8713559322033898
6,11,lr,6,0.8580795419052578
7,11,lr,7,0.8470285797185549
8,11,lr,8,0.8970023419203746
9,11,lr,9,0.8424819624819625
10,11,lr,10,0.8203391902215432
11,11,lr,11,0.8601783321783322
12,11,lr,12,0.8875541950561205
13,11,lr,13,0.8758382924526231
14,11,lr,14,0.9046343381389254
15,11,lr,15,0.8721724529158158
16,11,lr,16,0.8658401228698894
17,11,lr,17,0.8575085036667186
18,11,lr,18,0.8401104510168731
19,11,lr,19,0.8208074698627275
20,11,lr,20,0.8509297026951931
21,11,lr,21,0.8779840510366825
22,11,lr,22,0.8436980511630157
23,11,lr,23,0.8774869467052963
24,11,lr,24,0.8556411455289304
25,11,lr,25,0.8664557438794728
26,11,lr,26,0.8538142076502733
27,11,lr,27,0.9034662069956186
28,11,lr,28,0.8797466063348417
29,11,lr,29,0.9135750915750916
0,37,lr,0,0.7633204491843234
1,37,lr,1,0.6872648049118637
2,37,lr,2,0.7413091958546504
3,37,lr,3,0.7472786307325978
4,37,lr,4,0.6231344413162596
5,37,lr,5,0.6883202492958591
6,37,lr,6,0.7413091958546504
7,37,lr,7,0.7566147932527243
8,37,lr,8,0.6944652386217696
9,37,lr,9,0.746186397871791
10,37,lr,10,0.7334280303030303
11,37,lr,11,0.7761139384176035
12,37,lr,12,0.7832135949157227
13,37,lr,13,0.808717877866814
14,37,lr,14,0.786978421496188
15,37,lr,15,0.7498681989333037
16,37,lr,16,0.7649183166560215
17,37,lr,17,0.7586699015270445
18,37,lr,18,0.7302323287130666
19,37,lr,19,0.7309952978056428
20,37,lr,20,0.7816166470534349
21,37,lr,21,0.7343185605137567
22,37,lr,22,0.8120789818268034
23,37,lr,23,0.7388139327857364
24,37,lr,24,0.7392067392067392
25,37,lr,25,0.7840730697873554
26,37,lr,26,0.7708489289663272
